"policy_id";"policy_name"
1;"AIA HealthShield Gold Max Standard Plan"
2;"AIA HealthShield Gold Max C*"
3;"AIA HealthShield Gold Max B"
4;"AIA HealthShield Gold Max A"
5;"Aviva MyShield Standard Plan"
6;"Aviva MyShield Plan 3"
7;"Aviva MyShield Plan 2"
8;"Aviva MyShield Plan 1"
9;"AXA Shield Standard Plan"
10;"AXA Shield Plan C"
11;"AXA Shield Plan B"
12;"AXA Shield Plan A"
13;"Great Eastern Supreme Health Standard Plan"
14;"Great Eastern Supreme Health B Plus"
15;"Great Eastern Supreme Health A Plus"
16;"Great Eastern Supreme Health P Plus"
17;"Income Enhanced IncomeShield C"
18;"Income IncomeShield Standard Plan"
19;"Income Enhanced IncomeShield Basic"
20;"Income Enhanced IncomeShield Advantage"
21;"Income Enhanced IncomeShield Preferred"
22;"Prudential PruShield Standard Plan"
23;"Prudential PruShield B"
24;"Prudential PruShield A Plus"
25;"Prudential PruShield A Premier"
26;"Raffles Shield Standard"
27;"Raffles Shield B"
28;"Raffles Shield A"
29;"Raffles Shield Private"
